,Songs,Artists
0,Bounce Back,Big Sean
1,Mask Off,Future
2,Work From Home,Fifth Harmony Featuring Ty Dolla $ign
3,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez
4,DNA.,Kendrick Lamar
5,Hello,Adele
6,Stitches,Shawn Mendes
7,iSpy,KYLE Featuring Lil Yachty
8,Stressed Out,twenty one pilots
9,This Is What You Came For,Calvin Harris Featuring Rihanna
10,Shape Of You,Ed Sheeran
11,Bad Things,Machine Gun Kelly x Camila Cabello
12,Side To Side,Ariana Grande Featuring Nicki Minaj
13,Ride,twenty one pilots
14,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar
15,When Doves Cry,Prince
16,Dangerous Woman,Ariana Grande
17,...Ready For It?,Taylor Swift
18,Cake By The Ocean,DNCE
19,Cold Water,Major Lazer Featuring Justin Bieber & MO
20,Stay,Zedd & Alessia Cara
21,Passionfruit,Drake
22,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift
23,Piece By Piece,Kelly Clarkson
24,Feel It Still,Portugal. The Man
25,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie
26,Bodak Yellow (Money Moves),Cardi B
27,Malibu,Miley Cyrus
28,Starboy,The Weeknd Featuring Daft Punk
29,Scars To Your Beautiful,Alessia Cara
30,Sign Of The Times,Harry Styles
31,Rockstar,Post Malone Featuring 21 Savage
32,Love Yourself,Justin Bieber
33,Attention,Charlie Puth
34,Castle On The Hill,Ed Sheeran
35,Summer Sixteen,Drake
36,Something Just Like This,The Chainsmokers & Coldplay
37,That's What I Like,Bruno Mars
38,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller
39,Rake It Up,Yo Gotti Featuring Nicki Minaj
40,There's Nothing Holdin' Me Back,Shawn Mendes
41,Send My Love (To Your New Lover),Adele
42,Million Reasons,Lady Gaga
43,Unforgettable,French Montana Featuring Swae Lee
44,Too Good At Goodbyes,Sam Smith
45,Hotline Bling,Drake
46,Don't Let Me Down,The Chainsmokers Featuring Daya
47,Pillowtalk,Zayn
48,Tunnel Vision,Kodak Black
49,Bad And Boujee,Migos Featuring Lil Uzi Vert
50,Cheap Thrills,Sia Featuring Sean Paul
51,24K Magic,Bruno Mars
52,What Do You Mean?,Justin Bieber
53,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne"
54,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend
55,Let Me Love You,DJ Snake Featuring Justin Bieber
56,Purple Rain,Prince And The Revolution
57,Congratulations,Post Malone Featuring Quavo
58,Don't Mind,Kent Jones
59,Sorry,Justin Bieber
60,Portland,Drake Featuring Quavo & Travis Scott
61,Roses,The Chainsmokers Featuring Rozes
62,Treat You Better,Shawn Mendes
63,Needed Me,Rihanna
64,1-800-273-8255,Logic Featuring Alessia Cara & Khalid
65,Panda,Desiigner
66,The Hills,The Weeknd
67,Humble.,Kendrick Lamar
68,XO TOUR Llif3,Lil Uzi Vert
69,No,Meghan Trainor
70,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber
71,I Feel It Coming,The Weeknd Featuring Daft Punk
72,7 Years,Lukas Graham
73,"Me, Myself & I",G-Eazy x Bebe Rexha
74,Chained To The Rhythm,Katy Perry Featuring Skip Marley
75,Work,Rihanna Featuring Drake
76,Fake Love,Drake
77,Heathens,twenty one pilots
78,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall
79,Broccoli,D.R.A.M. Featuring Lil Yachty
80,Same Old Love,Selena Gomez
81,Look What You Made Me Do,Taylor Swift
82,Here,Alessia Cara
83,Love On The Brain,Rihanna
84,Just Like Fire,P!nk
85,Hands To Myself,Selena Gomez
86,I Hate U I Love U,gnash Featuring Olivia O'Brien
87,I Took A Pill In Ibiza,Mike Posner
88,Deja Vu,J. Cole
89,One Dance,Drake Featuring WizKid & Kyla
90,Can't Stop The Feeling!,Justin Timberlake
91,Closer,The Chainsmokers Featuring Halsey
92,Black Beatles,Rae Sremmurd Featuring Gucci Mane
93,Formation,Beyonce
94,My House,Flo Rida
95,Believer,Imagine Dragons
96,Paris,The Chainsmokers
97,Strip That Down,Liam Payne Featuring Quavo
98,It Ain't Me,Kygo x Selena Gomez
99,Body Like A Back Road,Sam Hunt
